chr	pos
chr2R	7053906
chr2R	10838888
chr2L	7490914
chr2R	12286882
chr2R	5847481
chr2L	2221564
chr2L	2023237
chr2L	2903159
chr2L	210949
chr2L	3109701
chr2L	7268070
chr2R	5394998
chr2L	2812023
chr2L	12016182
chr2R	7443709
chr2R	779119
chr2L	5330290
chr2L	6639823
chr2R	2148363
chr2L	10972903
chr2L	608140
chr2R	1198914
chr2L	3351171
chr2L	1665322
chr2L	10614522
chr2R	7542087
chr2L	6991234
chr2L	2942854
chr2R	4077961
chr2R	8227573
chr2R	2247226
chr2R	2906212
chr2R	1824861
chr2R	525247
chr2R	8101672
chr2L	7655143
chr2R	2242357
chr2L	4855155
chr2R	4698018
chr2R	4562709
chr2R	9607524
chr2L	18000371
chr2L	6305055
chr2R	4752066
chr2L	1062828
chr2L	5115428
chr2R	1378814
chr2L	8486842
chr2L	222618
chr2R	8969881
chr2L	10552469
chr2L	3525659
chr2L	1090078
chr2L	3129599
chr2R	3845275
chr2R	10183154
chr2R	5282317
chr2R	2469641
chr2L	10512016
chr2L	11635604
chr2R	5797115
chr2L	7114239
chr2L	2287141
chr2R	9770065
chr2L	6865072
chr2L	2199183
chr2R	2667898
chr2L	1424246
chr2L	5753256
chr2L	477070
chr2L	7227217
chr2L	13255211
chr2L	2735420
chr2R	9665734
chr2L	2778570
chr2L	2826900
chr2L	2706337
chr2R	5159844
chr2L	7432828
chr2R	4737878
chr2L	4519965
chr2R	4955835
chr2L	1792469
chr2L	9934654
chr2L	4246329
chr2R	11246143
chr2R	10103634
chr2R	3205660
chr2L	13372591
chr2R	685535
chr2R	1228066
chr2L	2804920
chr2L	12006530
chr2L	2415770
chr2R	7216175
chr2R	11557988
chr2L	210949
chr2L	541791
chr2R	11512196
chr2L	3467448
chr2R	943157
chr2R	3227778
chr2R	8672381
chr2R	1827187
chr2L	4151070
chr2R	337615
chr2L	11464094
chr2R	4587717
chr2R	3857733
chr2L	7495118
chr2L	16346362
chr2L	13164373
chr2L	1452933
chr2L	9881602
chr2L	7511980
chr2R	423060
chr2L	4599934
chr2L	751407
chr2R	2782240
chr2L	617740
chr2L	5102026
chr2L	3644680
chr2L	10431810
chr2L	13232254
chr2R	1120217
chr2R	9287854
chr2L	5341005
chr2R	643783
chr2L	9796154
chr2L	3643174
chr2L	8027913
chr2R	8124807
chr2R	7410305
chr2R	971017
chr2R	4940923
chr2R	6704990
chr2R	4114832
chr2R	1161622
chr2L	2607353
chr2R	5651229
chr2L	2848563
chr2R	6828759
chr2R	3369768
chr2R	7545924
chr2L	16092939
chr2R	2505148
chr2L	4397872
chr2R	5891600
chr2R	1007225
chr2R	7949798
chr2R	4393541
chr2R	713387
chr2R	8062494
chr2L	924947
chr2L	12394483
chr2R	305762
chr2L	3301433
chr2L	14486506
chr2L	1016675
chr2L	4540346
chr2L	7522845
chr2R	9672789
chr2L	11913676
chr2R	4165216
chr2R	4576570
chr2R	1976837
chr2R	3265805
chr2L	1600038
chr2R	4597488
chr2R	5392953
chr2R	3710333
chr2R	3580601
chr2L	8903513
chr2L	3626979
chr2L	11747486
chr2R	8731748
chr2L	3997953
chr2L	4186368
chr2R	810779
chr2L	10958426
chr2R	8966607
chr2R	960111
chr2R	2859669
chr2R	866237
chr2R	1933168
chr2L	2408867
chr2L	7336136
chr2R	6947460
chr2R	3847865
chr2L	5996415
chr2R	7478190
chr2R	1419185
chr2R	9793604
chr2R	11851283
chr2R	2576711
chr2L	12174255
chr2L	7862262
chr2L	5341005
chr2R	2385620
chr2R	5276839
chr2L	7636932
chr2R	834781
chr2L	17059598
chr2L	5049843
chr2L	13925525
chr2R	236317
chr2L	7523517
chr2R	12252774
chr2R	8489669
chr2R	476191
chr2R	4393285
chr2L	5285568
chr2R	2932622
chr2L	9148211
chr2R	1950829
chr2L	4172343
chr2R	2895263
chr2L	1984135
chr2R	12673834
chr2L	6001385
chr2R	682671
chr2L	12714257
chr2R	959289
chr2L	1653077
chr2L	8834802
chr2L	594995
chr2L	4492732
chr2R	3234781
chr2R	980930
chr2L	3612109
chr2L	70807
chr2R	2677969
chr2L	8498459
chr2R	7650102
chr2R	8919233
chr2L	608140
chr2L	8464439
chr2R	3120744
chr2R	196993
chr2R	3204277
chr2R	11599179
chr2R	9043953
chr2L	1016834
chr2R	14601929
chr2R	1027698
chr2L	186603
chr2L	2826900
chr2R	794889
chr2R	92008
chr2R	4941090
chr2R	9928500
chr2L	4970
chr2R	6681492
chr2L	2184338
chr2R	3107838
chr2L	3184517
chr2R	8642214
chr2L	4602094
chr2L	285106
chr2L	12442202
chr2R	9296722
chr2R	3613927
chr2L	13498753
chr2L	3046390
chr2R	8541992
chr2R	6094298
chr2R	5791153
chr2R	5316067
chr2R	327028
chr2R	10251672
chr2R	5797115
chr2R	1919272
chr2R	12628041
chr2L	12947417
chr2L	9394395
chr2L	8914348
chr2L	8656926
chr2L	2137302
chr2L	1359090
chr2R	2855307
chr2R	8199571
chr2L	10631437
chr2L	4048105
chr2L	2675985
chr2L	4634835
chr2L	2020112
chr2R	1879151
chr2R	9533039
chr2R	8335011
chr2L	7045798
chr2R	1629619
chr2R	4786262
chr2R	13192587
chr2R	3229924
chr2L	4020378
chr2R	2815465
chr2L	8691908
chr2R	329398
chr2L	6716336
chr2L	1070718
chr2R	8621359
chr2L	1518062
chr2R	1529888
chr2R	807940
chr2L	3758817
chr2R	7449187
chr2L	2959442
chr2R	1486254
chr2R	3274395
chr2L	10284502
chr2R	8139882
chr2L	13328733
chr2L	11414246
chr2L	4523969
chr2L	8656926
chr2R	9116152
chr2L	87372
chr2L	4387684
chr2L	2646291
chr2L	4863596
chr2L	9314923
chr2L	343611
chr2R	6275968
chr2L	1125387
chr2L	1473073
chr2L	2221564
chr2L	2137606
chr2R	3623903
chr2L	4918008
chr2L	15484826
chr2R	11452579
chr2R	1682912
chr2R	8274730
chr2L	784019
chr2R	5367819
chr2R	2068172
chr2R	2903923
chr2R	6089872
chr2L	4008838
chr2L	3758817
chr2L	7536051
chr2L	2888820
chr2L	8027913
chr2L	7633432
chr2R	5679413
chr2R	2894956
chr2L	10047448
chr2R	4158917
chr2L	5718927
chr2R	485168
chr2R	9296722
chr2L	1923345
chr2R	523979
chr2R	753903
chr2L	496286
chr2L	586349
chr2R	5592455
chr2L	5155563
chr2R	7391782
chr2R	14166330
chr2R	555434
chr2R	6238060
chr2L	919679
chr2R	6180858
chr2L	13442554
chr2R	2462823
chr2L	5229900
chr2R	10274535
chr2L	1972002
chr2L	224687
chr2R	271678
chr2R	8311161
chr2L	3072149
chr2R	3664829
chr2L	3445745
chr2L	13698185
chr2R	10107680
chr2L	9689825
chr2R	11746669
chr2L	4656099
chr2R	2396904
chr2R	7033029
chr2R	9533039
chr2L	9820576
chr2R	1377141
chr2L	1248086
chr2R	4959556
chr2L	98825
chr2R	5627680
chr2R	1336283
chr2R	9863393
chr2L	287920
chr2R	8825922
chr2R	7460619
chr2L	5649297
chr2R	4436736
chr2L	13255211
chr2L	640626
chr2R	124266
chr2L	4924405
chr2R	8541992
chr2L	2155969
chr2L	2278114
chr2L	11199730
chr2R	2982268
chr2L	2634668
chr2R	7212439
chr2R	13970908
chr2L	4827368
chr2R	318698
chr2R	535014
chr2R	7154875
chr2R	8586879
chr2R	4670075
chr2R	747872
chr2R	4269019
chr2R	1440944
chr2L	4342509
chr2L	13649787
chr2R	12572926
chr2R	2951458
chr2L	4688015
chr2R	2141360
chr2R	6790015
chr2L	2770858
chr2R	9255304
chr2R	7260896
chr2R	6489767
chr2L	619544
chr2R	6893456
chr2R	3875662
chr2L	15952389
chr2R	9426832
chr2L	3115935
chr2R	12696597
chr2L	69630
chr2L	11541778
chr2L	4038339
chr2L	5367317
chr2L	10977837
chr2R	2603201
chr2R	9849863
chr2R	3563782
chr2R	638207
chr2R	9310762
chr2R	7758309
chr2L	11038824
chr2R	6887534
chr2L	1936216
chr2R	3576063
chr2R	124573
chr2R	12979639
chr2R	6822356
chr2R	2471227
chr2R	8920781
chr2L	4395339
chr2L	7572613
chr2R	9169629
chr2L	5071666
chr2R	6666553
chr2R	4225401
chr2L	4500986
chr2R	6206672
chr2R	2071197
chr2L	9952654
chr2L	991269
chr2L	411828
chr2L	4848319
chr2L	1841485
chr2L	13884788
chr2L	1258248
chr2L	210513
chr2L	13427461
chr2R	10190981
chr2L	12333925
chr2R	5407467
chr2R	1177347
chr2L	6211318
chr2L	4204903
chr2R	13987218
chr2R	8387315
chr2L	3529446
chr2L	14581849
chr2L	2486803
chr2L	6572431
chr2R	213042
chr2R	479556
chr2R	3976351
chr2R	8752626
chr2L	9436131
chr2L	6728116
chr2R	1487387
chr2R	1810891
chr2L	5516643
chr2L	1246460
chr2L	2854885
chr2R	9357601
chr2L	7095288
chr2R	3022955
chr2L	370437
chr2R	213918
chr2L	4841815
chr2L	5126413
chr2L	4246329
chr2L	7084984
chr2R	4587410
chr2R	1713233
chr2L	2221601
chr2R	8146583
chr2L	2604033
chr2R	7851407
chr2R	1002629
chr2L	5262850
chr2L	7262454
chr2R	345363
chr2R	9012561
chr2L	17884553
chr2L	11735115
chr2L	4402909
chr2L	7987148
chr2R	2495521
chr2R	6123871
chr2L	8723248
chr2L	7095288
chr2L	2985374
chr2L	6330871
chr2R	6600376
chr2R	3948994
chr2L	1603024
chr2R	6158057
chr2L	11172038
chr2R	10219916
chr2L	747246
chr2R	9206796
chr2R	13684853
chr2R	1363146
chr2L	3353814
chr2R	1518874
chr2L	2060201
chr2R	6575361
chr2L	8199324
chr2R	1633744
chr2R	882297
chr2R	1501144
chr2R	2240371
chr2L	8634181
chr2L	1841485
chr2R	6343830
chr2L	5783115
chr2L	3900725
chr2R	9858967
chr2L	5747245
chr2R	12381663
chr2L	15147724
chr2R	5255663
chr2L	4943062
chr2R	4195467
chr2R	5541316
chr2L	3198274
chr2L	2162066
chr2L	2804131
chr2R	10802372
chr2L	6889697
chr2R	800401
chr2L	10234051
chr2R	1487387
chr2R	8489669
chr2R	4532864
chr2L	6515097
chr2R	4668084
chr2L	7197409
chr2L	1187441
chr2R	1120217
chr2L	8265299
chr2R	5182398
chr2L	13469956
chr2L	6261458
chr2R	649261
chr2L	5136953
chr2L	1230016
chr2L	3804387
chr2L	996883
chr2R	1094315
chr2L	1851569
chr2R	7434286
chr2L	394576
chr2R	3129246
chr2L	7546069
chr2R	3989344
chr2R	3172980
chr2R	10219916
chr2R	2503568
chr2R	4600828
chr2R	2273268
chr2R	4953751
chr2L	11405388
chr2L	1950699
chr2R	36550
chr2L	4838466
chr2R	10190098
chr2R	3359047
chr2L	4963172
chr2R	6474328
chr2R	3878772
chr2R	7379800
chr2R	9645446
chr2L	3751763
chr2L	10483688
chr2R	5287614
chr2L	11958322
chr2L	1274330
chr2R	541317
chr2R	3204277
chr2L	5688375
chr2L	3551743
chr2R	7904679
chr2L	3048794
chr2L	5802041
chr2R	2527727
chr2L	2720348
chr2R	2501806
chr2R	2495521
chr2R	7434286
chr2R	2359843
chr2L	10631437
chr2L	3141194
chr2L	16598711
chr2L	1404030
chr2R	1382750
chr2R	525590
chr2R	9261533
chr2R	2629490
chr2R	5313820
chr2R	8129285
chr2R	2416448
chr2R	6489767
chr2R	12310777
chr2L	1763046
chr2R	3783160
chr2L	643667
chr2L	1271830
chr2R	5898992
chr2L	5688375
chr2L	1257276
chr2L	5470840
chr2R	494029
chr2R	11880169
chr2L	10552469
chr2L	3976986
chr2L	5024206
chr2L	5012856
chr2R	4855568
chr2L	2278114
chr2L	552934
chr2L	2179802
chr2R	2271951
chr2R	8926670
chr2R	837559
chr2R	2505723
chr2L	6476867
chr2R	2462823
chr2L	9231401
chr2R	11562244
chr2R	5187138
chr2R	2942147
chr2L	7307160
chr2R	1182948
chr2R	8300332
chr2R	9043953
chr2L	2703864
chr2L	1125268
chr2R	239033
chr2R	4746799
chr2L	1787297
chr2L	2370927
chr2R	9858967
chr2R	9582644
chr2R	583876
chr2R	9548748
chr2L	6889255
chr2L	6018805
chr2R	702908
chr2R	2738955
chr2L	2199183
chr2R	1124602
chr2R	5755649
chr2L	4310601
chr2R	8049077
chr2L	2262371
chr2L	2147224
chr2L	1187646
chr2R	3876026
chr2L	9022066
chr2L	5211750
chr2L	1735396
chr2L	10234051
chr2R	1986413
chr2R	1326624
chr2R	1153846
chr2L	3195904
chr2R	230034
chr2R	5855265
chr2R	6271832
chr2R	4202386
chr2L	5157982
chr2R	3048804
chr2L	4154570
chr2R	917076
chr2R	3140795
chr2R	192749
chr2R	646612
chr2R	7004385
chr2R	8264825
chr2L	6247207
chr2L	8105628
chr2L	7259692
chr2R	9467984
chr2L	8766440
chr2R	398704
chr2L	10913549
chr2L	4527194
chr2L	9791184
chr2R	11012813
chr2L	10102655
chr2R	12278831
chr2R	2704137
chr2L	8417091
chr2R	646612
chr2L	353317
chr2R	5541316
chr2R	1153846
chr2L	654786
chr2R	8075198
chr2L	10512016
chr2R	3465319
chr2R	4670075
chr2L	2546199
chr2L	2331082
chr2R	4421867
chr2R	9582644
chr2L	11280784
chr2L	3301433
chr2L	11636460
chr2L	1777202
chr2L	13208231
chr2R	6611057
chr2R	1747649
chr2R	722175
chr2L	3401729
chr2L	10505099
chr2R	4288794
chr2L	5504786
chr2R	4341349
chr2L	3162987
chr2R	8920781
chr2L	581116
chr2L	3438287
chr2R	4143822
chr2L	2848563
chr2L	2403695
chr2R	6520100
chr2L	434960
chr2R	5268040
chr2R	1094315
chr2R	4749712
chr2L	6138705
chr2L	2314448
chr2R	8612446
chr2L	3076086
chr2R	6564972
chr2L	6328494
chr2R	14690126
chr2L	6082934
chr2R	2610970
chr2R	9622157
chr2L	2176046
chr2R	7234079
chr2L	552934
chr2R	2951458
chr2L	6344670
chr2R	13455949
chr2R	2613189
chr2L	13698185
chr2L	567833
chr2L	552934
chr2L	5851424
chr2L	16946296
chr2R	8226797
chr2R	7812962
chr2R	3134478
chr2R	5336225
chr2L	8199324
chr2L	130692
chr2R	6527399
chr2R	4463917
chr2L	5229900
chr2L	219999
chr2R	4225646
chr2L	1904739
chr2R	5394998
chr2L	954334
chr2R	13199424
chr2L	3830039
chr2R	4446735
chr2R	4255802
chr2L	2325008
chr2L	6620254
chr2R	30387
chr2L	3770292
chr2R	2178130
chr2R	1476078
chr2R	7331374
chr2R	3811962
chr2L	735398
chr2L	5556991
chr2R	9984759
chr2L	7636932
chr2L	1858659
chr2L	3785512
chr2R	5919757
chr2L	1546398
chr2L	2682484
chr2L	14091411
chr2L	1038115
chr2R	4218915
chr2L	4686423
chr2L	8189671
chr2R	12994070
chr2R	278114
chr2L	3409811
chr2L	3525659
chr2R	525247
chr2L	5447013
chr2R	2971109
chr2L	2316169
chr2R	2148294
chr2R	5106330
chr2R	2544363
chr2L	2177602
chr2L	4106701
chr2R	1482275
chr2L	2198614
chr2R	941711
chr2R	5363625
chr2R	7812962
chr2R	527259
chr2R	3044882
chr2R	8797595
chr2L	5255284
chr2L	4656099
chr2R	2605267
chr2L	9655024
chr2L	3131233
chr2R	10924304
chr2L	4154570
chr2L	5610433
chr2R	3485491
chr2L	14022456
chr2R	4748080
chr2L	5066502
chr2L	5866005
chr2L	3467425
chr2R	4304841
chr2R	7087478
chr2L	1980847
chr2R	11599179
chr2R	2497212
chr2R	1967443
chr2R	14228247
chr2R	10407099
chr2L	5297687
chr2L	4893209
chr2L	1264773
chr2R	7633014
chr2R	9310762
chr2L	3003586
chr2L	4049726
chr2R	1147028
chr2R	63168
chr2L	6544081
chr2R	3914481
chr2R	327355
chr2L	13199438
chr2L	8695799
chr2R	3876026
chr2L	353952
chr2L	1987635
chr2L	3804387
chr2R	4229941
chr2R	5239335
chr2L	1636578
chr2R	3759165
chr2R	8251967
chr2R	11012813
chr2R	6495729
chr2L	6652575
chr2R	11195595
chr2L	9897122
chr2L	7041068
chr2R	8009932
chr2R	5208056
chr2R	98995
chr2R	1098959
chr2R	2588593
chr2L	10925923
chr2R	10868939
chr2R	1162454
chr2L	1858659
chr2L	4126240
chr2L	7024635
chr2R	2753174
chr2R	9518269
chr2L	467563
chr2R	7090329
chr2R	7513483
chr2L	14027426
chr2L	2054377
chr2L	1473073
chr2R	5592455
chr2L	2474005
chr2L	4336694
chr2L	1250729
chr2L	8629994
chr2R	1144641
chr2L	1336967
chr2L	711218
chr2L	2477749
chr2L	12718436
chr2L	4085351
chr2L	4758657
chr2L	7964958
chr2R	1567175
chr2L	309663
chr2L	508989
chr2R	5809357
chr2L	8005359
chr2R	8986727
chr2R	5409731
chr2L	13511618
chr2L	3040071
chr2L	7383644
chr2R	10868939
chr2L	2695958
chr2L	2706843
chr2R	8139882
chr2R	3917763
chr2L	6728116
chr2R	2818898
chr2L	3589448
chr2L	5829716
chr2L	6521098
chr2R	2799497
chr2R	4774719
chr2L	2793942
chr2L	2779782
chr2R	8969865
chr2L	9711001
chr2R	2782240
chr2R	5009351
chr2L	2117225
chr2R	9672789
chr2R	4888966
chr2L	947456
chr2R	3190491
chr2R	578883
chr2R	6051277
chr2R	8609219
chr2L	1600038
chr2L	988041
chr2L	10049181
chr2L	6458535
chr2L	6697418
chr2L	9669992
chr2L	3467425
chr2R	2821811
chr2L	13132618
chr2L	5948085
chr2R	545676
chr2R	3921145
chr2L	4748656
chr2R	5336225
chr2R	2387244
chr2L	5367317
chr2L	9714655
chr2R	4162221
chr2L	3651502
chr2L	4218270
chr2L	9790738
chr2R	3485491
chr2R	4752066
chr2L	1965861
chr2L	163505
chr2L	443114
chr2R	10131503
chr2R	8895721
chr2R	1009153
chr2L	2028857
chr2L	15388223
chr2R	7500238
chr2L	797700
chr2L	1787297
chr2L	4479571
chr2L	2991170
chr2R	2903923
chr2L	16673259
chr2L	5708524
chr2R	8706146
chr2R	2210646
chr2R	8456640
chr2L	2703864
chr2L	3002449
chr2R	3044882
chr2R	1534662
chr2R	4395050
chr2R	5546709
chr2L	224687
chr2L	622777
chr2R	1746342
chr2R	11840224
chr2L	6170306
chr2R	5608337
chr2L	16128247
chr2R	15171603
chr2L	68711
chr2R	2340394
chr2R	5029007
chr2L	5540803
chr2R	1094012
chr2R	11840224
chr2R	474119
chr2R	3452179
chr2R	2843223
chr2R	4114832
chr2L	2613689
chr2L	1144946
chr2R	11282578
chr2R	7795910
chr2L	942287
chr2L	2231636
chr2R	1990839
chr2R	2815465
chr2R	3140342
chr2L	131477
chr2R	7907293
chr2R	8752933
chr2R	4512322
chr2L	2910474
chr2R	3707728
chr2R	9755562
chr2L	1930622
chr2L	13672240
chr2R	5728344
chr2R	796918
chr2R	4871176
chr2R	10967131
chr2L	8493538
chr2L	14804467
chr2R	450490
chr2L	4395339
chr2R	12981945
chr2L	3636277
chr2L	8901705
chr2L	2311664
chr2L	1410747
chr2R	1559835
chr2L	1354115
chr2L	378021
chr2R	943157
chr2L	5103578
chr2R	14357485
chr2L	434960
chr2R	5017337
chr2R	10080871
chr2L	6265256
chr2R	3413936
chr2R	1872558
chr2R	3727116
chr2R	4549806
chr2R	5394998
chr2L	5820017
chr2R	1387995
chr2L	13784975
chr2L	6690831
chr2L	7275117
chr2L	5356629
chr2R	3339556
chr2L	1980847
chr2L	7385488
chr2L	10990302
chr2L	602708
chr2R	850324
chr2R	9984759
chr2L	547756
chr2R	4545085
chr2L	7145568
chr2R	5268040
chr2L	12086790
chr2L	3438287
chr2R	10907927
chr2R	1601706
chr2L	2054377
chr2R	307
chr2R	5914152
chr2L	3693128
chr2L	4279131
chr2R	1769010
chr2L	3287651
chr2R	4077961
chr2R	7860671
chr2L	8027762
chr2R	4433869
chr2L	530021
chr2L	4479571
chr2R	1234177
chr2L	5753329
chr2R	10666882
chr2L	2864050
chr2R	10407099
chr2R	620195
chr2R	8554366
chr2L	975934
chr2L	2625945
chr2L	733272
chr2L	11565687
chr2R	8264825
chr2L	10809518
chr2L	1758474
chr2R	914175
chr2L	15349479
chr2R	5582691
chr2R	7495292
chr2R	3326209
chr2R	1307759
chr2L	7962775
chr2L	12820043
chr2R	10971727
chr2L	4411716
chr2R	3044882
chr2L	7119962
chr2L	602708
chr2L	4005727
chr2R	2906212
chr2R	8752626
chr2L	7500367
chr2L	3438287
chr2L	173153
chr2R	7707309
chr2R	8494842
chr2R	3180802
chr2R	1170591
chr2L	4115595
chr2L	6059074
chr2R	11469102
chr2R	3401547
chr2R	9659173
chr2R	3447465
chr2L	6986264
chr2L	3053982
chr2L	4299395
chr2L	9813480
chr2L	12449644
chr2R	2966370
chr2R	5213290
chr2R	1184401
chr2L	2183483
chr2L	7546069
chr2R	8049349
chr2L	2900777
chr2L	3713019
chr2L	1739941
chr2L	1257276
chr2L	8052867
chr2R	8043599
chr2L	6116355
chr2R	8850248
chr2L	2776282
chr2L	4862727
chr2L	4946598
chr2L	1354115
chr2L	9955098
chr2R	1955288
chr2L	952127
chr2R	459610
chr2L	2923427
chr2L	3482401
chr2L	7821369
chr2L	3588354
chr2L	4862727
chr2R	1641162
chr2L	2546199
chr2R	11373844
chr2L	5552089
chr2R	7872554
chr2L	6620582
chr2L	3594303
chr2L	2393092
chr2L	1977478
chr2L	4966840
chr2L	8679390
chr2R	5744784
chr2L	672169
chr2R	260461
chr2L	8773749
chr2L	1190610
chr2L	7416014
chr2R	9160278
chr2R	1164581
chr2L	7254909
chr2R	1853302
chr2L	7501955
chr2R	2537674
chr2R	6461457
chr2R	845314
chr2L	5473051
chr2R	6824366
chr2L	1739941
chr2L	5917616
chr2L	2214128
chr2L	678076
chr2R	3232596
chr2L	7546069
chr2R	9190627
chr2L	7511980
chr2R	11605997
chr2L	3002882
chr2R	594559
chr2R	2860388
chr2L	7749872
chr2R	2520402
chr2L	5630948
chr2R	7111109
chr2L	5948085
chr2R	9419274
chr2L	670208
chr2R	8919249
chr2R	7274450
chr2R	5259811
chr2L	13320630
chr2L	13184404
chr2R	1960766
chr2L	5269313
chr2R	1741930
chr2L	796078
chr2R	7183447
chr2L	4602987
chr2R	6893456
chr2R	1234177
chr2R	3659946
chr2R	4764112
chr2R	4874161
chr2L	253998
chr2R	5010093
chr2L	6680850
chr2R	3135626
chr2L	5487959
chr2R	6004418
chr2R	485168
chr2R	1740228
chr2L	5024206
chr2R	5738827
chr2L	4638184
chr2R	7104484
chr2R	4861590
chr2L	8593850
chr2L	5753256
chr2R	5010173
chr2L	5906041
chr2L	6680850
chr2L	15801350
chr2R	11880169
chr2R	7289962
chr2R	5580444
chr2R	1089824
chr2L	12363585
chr2L	7953313
chr2R	994876
chr2R	3413936
chr2L	6848328
chr2L	1201655
chr2R	1370904
chr2L	355520
chr2R	14128581
chr2R	1620831
chr2R	10212513
chr2L	13454895
chr2L	6765667
chr2R	3321551
chr2R	1990839
chr2R	12790398
chr2R	10689506
chr2R	2214229
chr2L	2622244
chr2L	198424
chr2R	7898285
chr2R	825699
chr2R	1950829
chr2L	10887879
chr2L	1002568
chr2R	404677
chr2L	17384477
chr2L	13372591
chr2L	10178001
chr2R	3422215
chr2L	5209107
chr2R	4305174
chr2L	9829681
chr2L	8595571
chr2R	11647889
chr2R	10441026
chr2L	892566
chr2R	69306
chr2R	881595
chr2L	2396386
chr2R	1268664
chr2R	826227
chr2R	9348371
chr2R	3465319
chr2R	1506132
chr2R	237802
chr2L	4685372
chr2L	2775338
chr2R	8255213
chr2L	1911923
chr2R	191155
chr2R	6054700
chr2R	5407836
chr2L	1856441
chr2L	1996254
chr2L	14689014
chr2L	8081063
chr2R	11373844
chr2R	917076
chr2R	805748
chr2R	4424844
chr2R	2400016
chr2L	12672803
chr2R	10107680
chr2L	2727810
chr2R	5471063
chr2R	9878776
chr2L	2026528
chr2R	7185262
chr2L	1318979
chr2L	2490132
chr2L	13474926
chr2L	261362
chr2R	7785571
chr2R	8546844
chr2L	2968675
chr2R	2962457
chr2R	4393285
chr2L	4169031
chr2R	4852596
chr2L	7457872
chr2R	784149
chr2R	3114478
chr2R	1033000
chr2L	449909
chr2R	1813350
chr2R	599890
chr2R	5831942
chr2L	11735115
chr2L	3659161
chr2R	2111790
chr2L	13972505
chr2R	8308212
chr2R	3419898
chr2R	3576553
chr2R	8135084
chr2R	2539036
chr2L	5307279
chr2R	1297608
chr2R	3997254
chr2L	504227
chr2L	5404518
chr2L	1993262
chr2R	6702087
chr2L	8381076
chr2L	9580072
chr2R	4587420
chr2R	93801
chr2R	4206197
chr2R	5473832
chr2L	9754481
chr2L	14010938
chr2R	7934830
chr2R	1307394
chr2L	2567860
chr2L	198424
chr2R	8956793
chr2R	7635310
chr2R	9678968
chr2L	5845509
chr2L	16049081
chr2L	8315877
chr2L	5999664
chr2R	7274450
chr2L	8192740
chr2L	9148211
chr2R	7371570
chr2L	2132978
chr2L	8729225
chr2R	12740710
chr2R	9295288
chr2L	7654454
chr2R	74753
chr2R	1336283
chr2L	4479302
chr2L	5587450
chr2L	217767
chr2R	7647616
chr2R	2468324
chr2R	1965480
chr2R	894202
chr2R	5433709
chr2R	1217883
chr2L	5090793
chr2L	4172300
chr2L	11913676
chr2L	5753329
chr2R	10131503
chr2L	6035308
chr2L	351610
chr2R	8036781
chr2R	2543787
chr2L	1389725
chr2R	2358022
chr2R	9211051
chr2L	1983724
chr2L	4634835
chr2L	13511618
chr2R	2827270
chr2L	12651848
chr2L	10073647
chr2R	5237230
chr2R	2070666
chr2R	1347079
chr2R	631835
chr2R	4118603
chr2L	5684037
chr2R	2358022
chr2R	788535
chr2L	9546530
chr2R	957951
chr2R	8139882
chr2L	177742
chr2R	213918
chr2R	7799274
chr2R	1898831
chr2L	13558949
chr2L	5130171
chr2L	860823
chr2L	5102026
chr2L	7953313
chr2L	3143710
chr2R	8139882
chr2L	194800
chr2R	5390402
chr2R	8199571
chr2L	4112177
chr2L	5313057
chr2L	17384477
chr2L	3348209
chr2R	1445569
chr2R	8335011
chr2L	3242738
chr2R	6575361
chr2R	432573
chr2L	10464320
chr2R	3267556
chr2R	8819861
chr2L	2290219
chr2L	8103541
chr2L	18450280
chr2R	461879
chr2R	4608127
chr2L	7214279
chr2R	1065797
chr2L	4185039
chr2R	6988710
chr2R	257187
chr2L	8935030
chr2L	20682
chr2L	2703864
chr2L	2792392
chr2R	920593
chr2L	1271830
chr2L	42495
chr2R	5546709
chr2R	2139070
chr2L	3741740
chr2R	10084960
chr2L	1229446
chr2L	1178138
chr2L	4901422
chr2R	941711
chr2R	565164
chr2L	2974769
chr2L	7414617
chr2L	7410364
chr2R	1520801
chr2L	3678772
chr2L	17736087
chr2L	13132618
chr2L	2588694
chr2L	3048794
chr2R	6864629
chr2L	3184517
chr2R	2445561
chr2L	7499089
chr2L	4325376
chr2R	5716767
chr2R	4307139
chr2L	883111
chr2L	7749872
chr2R	9082670
chr2L	5049986
chr2L	9496681
chr2L	11958322
chr2R	6082677
chr2L	4078606
chr2R	1534484
chr2R	5744790
chr2L	4299368
chr2R	3005709
chr2R	86787
chr2R	834781
chr2R	298344
chr2R	465307
chr2L	10514862
chr2R	7758309
chr2R	2792629
chr2R	5707171
chr2L	1056752
chr2L	8095088
chr2L	9326195
chr2R	3976351
chr2R	4178919
chr2R	3452909
chr2R	2627840
chr2L	1246460
chr2L	14666031
chr2R	9954332
chr2R	4408459
chr2R	5978849
chr2L	2316169
chr2L	3650737
chr2R	5848156
chr2L	5317662
chr2R	30387
chr2L	577631
chr2R	4227102
chr2L	6697418
chr2R	5342567
chr2R	7246655
chr2R	8879169
chr2L	2459688
chr2L	1139689
chr2L	9326195
chr2L	2400913
chr2L	6138705
chr2R	8656544
chr2R	8516054
chr2R	10680567
chr2L	1405415
chr2R	514959
chr2R	3471324
chr2L	4888933
chr2R	1669466
chr2L	7983648
chr2R	3433181
chr2L	3881056
chr2L	7232622
chr2L	6908502
chr2L	2215729
chr2L	6554499
chr2R	9724298
